                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    360,                 0.4444,                0.42166,                0.82012,                0.82871,                0.95238,                0.94762,                0.78105,                0.71336,                0.55091,                0.86546,             0.00033939,             0.00033939,             0.00033939
                    361,                0.38056,                0.37818,                0.81834,                0.82871,                0.95238,                0.94762,                0.78105,                0.71336,                0.55091,                0.86546,             0.00033926,             0.00033926,             0.00033926
                    362,                0.41552,                0.40494,                0.82662,                0.83017,                0.95238,                0.94762,                0.76944,                0.69661,                0.51522,                 0.8648,             0.00033913,             0.00033913,             0.00033913
                    363,                0.39957,                0.37553,                0.82023,                0.84702,                0.95238,                0.94762,                0.76409,                 0.7222,                0.53899,                0.86676,             0.00033901,             0.00033901,             0.00033901
                    364,                0.43719,                 0.4134,                 0.8143,                 0.8125,                0.95238,                0.94762,                0.76263,                0.76768,                0.55267,                0.87268,             0.00033888,             0.00033888,             0.00033888
                    365,                0.40178,                0.37066,                0.82847,                 0.8125,                0.95238,                0.94762,                0.76263,                0.76768,                0.55267,                0.87268,             0.00033875,             0.00033875,             0.00033875
                    366,                0.40774,                0.39185,                0.80779,                0.90952,                0.90476,                0.94762,                0.77209,                0.78282,                0.54924,                0.87553,             0.00033863,             0.00033863,             0.00033863
                    367,                0.43123,                0.38107,                0.82874,                0.90048,                0.90476,                0.94762,                0.76741,                0.76805,                0.56139,                0.87627,              0.0003385,              0.0003385,              0.0003385
                    368,                0.41263,                0.38377,                0.80084,                0.81114,                0.95238,                0.94762,                0.75941,                0.74258,                0.56035,                0.87429,             0.00033837,             0.00033837,             0.00033837
                    369,                0.42515,                0.39168,                0.84179,                0.81114,                0.95238,                0.94762,                0.75941,                0.74258,                0.56035,                0.87429,             0.00033825,             0.00033825,             0.00033825
                    370,                0.44773,                0.40154,                0.80741,                0.82079,                0.95238,                0.94762,                0.76092,                0.71745,                0.54155,                0.87363,             0.00033812,             0.00033812,             0.00033812
                    371,                0.41106,                0.36774,                 0.8154,                0.84948,                0.95238,                0.94762,                0.76985,                0.70933,                0.55739,                0.87466,             0.00033799,             0.00033799,             0.00033799
                    372,                0.45568,                0.38644,                 0.8253,                 0.8689,                0.95238,                0.94762,                0.76584,                0.71845,                0.52288,                0.87461,             0.00033786,             0.00033786,             0.00033786
                    373,                0.43414,                0.38529,                 0.8055,                 0.8689,                0.95238,                0.94762,                0.76584,                0.71845,                0.52288,                0.87461,             0.00033774,             0.00033774,             0.00033774
                    374,                0.44618,                 0.4026,                0.80978,                0.86025,                0.95238,                0.94762,                0.76469,                0.75064,                 0.5105,                0.87551,             0.00033761,             0.00033761,             0.00033761
                    375,                0.45297,                0.39823,                0.84149,                0.84374,                0.95238,                0.94762,                0.76382,                0.78022,                0.51069,                0.87896,             0.00033748,             0.00033748,             0.00033748
                    376,                0.44955,                0.38954,                0.83136,                0.84681,                0.95238,                0.94762,                0.76259,                0.78227,                0.52636,                0.88156,             0.00033736,             0.00033736,             0.00033736
                    377,                0.43755,                0.38763,                0.81534,                0.84681,                0.95238,                0.94762,                0.76259,                0.78227,                0.52636,                0.88156,             0.00033723,             0.00033723,             0.00033723
                    378,                0.42539,                0.38265,                0.82596,                0.83167,                0.95238,                0.94762,                0.75891,                0.77266,                 0.5264,                0.87875,              0.0003371,              0.0003371,              0.0003371
                    379,                  0.424,                0.38697,                0.81601,                0.83208,                0.95238,                0.94762,                0.76193,                0.76673,                0.54546,                0.87754,             0.00033698,             0.00033698,             0.00033698
                    380,                0.42861,                0.39916,                0.80713,                0.84519,                0.95238,                0.94762,                0.77817,                0.77629,                0.54303,                0.88338,             0.00033685,             0.00033685,             0.00033685
                    381,                0.40319,                0.36344,                0.80381,                0.84519,                0.95238,                0.94762,                0.77817,                0.77629,                0.54303,                0.88338,             0.00033672,             0.00033672,             0.00033672
                    382,                0.44269,                0.39597,                0.81465,                0.86787,                0.95238,                0.94762,                0.76686,                0.80409,                0.53982,                0.88593,             0.00033659,             0.00033659,             0.00033659
                    383,                0.43829,                0.39964,                0.82745,                0.88317,                0.95238,                0.94762,                0.76248,                0.82702,                0.55676,                0.88705,             0.00033647,             0.00033647,             0.00033647
                    384,                0.45411,                0.41285,                0.83423,                0.84246,                0.95238,                0.94762,                0.76274,                 0.8187,                0.56088,                0.89065,             0.00033634,             0.00033634,             0.00033634
                    385,                0.42493,                0.41078,                0.82922,                0.84246,                0.95238,                0.94762,                0.76274,                 0.8187,                0.56088,                0.89065,             0.00033621,             0.00033621,             0.00033621
                    386,                0.42433,                0.41346,                0.82515,                0.90204,                0.90476,                0.94762,                0.79248,                 0.7735,                0.56728,                0.88613,             0.00033609,             0.00033609,             0.00033609
                    387,                0.38034,                0.37534,                0.81619,                 0.8951,                0.90476,                0.94762,                0.78195,                0.74376,                0.55895,                0.87698,             0.00033596,             0.00033596,             0.00033596
                    388,                0.45604,                0.40226,                0.83139,                0.88851,                0.90476,                0.94762,                0.78016,                0.76183,                 0.5666,                0.87516,             0.00033583,             0.00033583,             0.00033583
                    389,                0.43673,                0.41475,                0.79885,                0.88851,                0.90476,                0.94762,                0.78016,                0.76183,                 0.5666,                0.87516,              0.0003357,              0.0003357,              0.0003357
                    390,                0.43676,                0.39208,                0.82158,                0.88756,                0.90476,                0.94762,                0.77305,                0.79488,                0.54346,                0.87622,             0.00033558,             0.00033558,             0.00033558
                    391,                0.43854,                0.41946,                  0.824,                 0.8601,                0.95238,                0.94762,                0.76278,                0.80647,                0.54071,                0.87733,             0.00033545,             0.00033545,             0.00033545
                    392,                 0.4038,                 0.4135,                0.82162,                0.86509,                0.95238,                0.94762,                0.76242,                0.79497,                0.54079,                0.88601,             0.00033532,             0.00033532,             0.00033532
                    393,                0.41852,                0.39211,                0.82326,                0.86509,                0.95238,                0.94762,                0.76242,                0.79497,                0.54079,                0.88601,              0.0003352,              0.0003352,              0.0003352
                    394,                0.47423,                0.40752,                0.84749,                0.81255,                0.95238,                0.94762,                0.77735,                0.77901,                0.53785,                 0.8941,             0.00033507,             0.00033507,             0.00033507
                    395,                0.38421,                0.37799,                0.81437,                0.88906,                0.90476,                0.94762,                0.77772,                0.77754,                0.53991,                0.89151,             0.00033494,             0.00033494,             0.00033494
                    396,                0.41829,                0.39893,                0.83532,                0.87441,                0.90476,                0.94762,                0.76461,                0.78141,                0.53449,                0.88658,             0.00033482,             0.00033482,             0.00033482
                    397,                 0.4285,                0.39169,                0.82395,                0.87441,                0.90476,                0.94762,                0.76461,                0.78141,                0.53449,                0.88658,             0.00033469,             0.00033469,             0.00033469
                    398,                0.41288,                0.38495,                0.79811,                0.85058,                0.90476,                0.94762,                0.76001,                0.77464,                0.53604,                0.88516,             0.00033456,             0.00033456,             0.00033456
                    399,                0.42408,                0.39024,                0.82224,                0.84233,                0.90476,                0.94762,                0.75867,                0.75262,                0.53342,                0.87927,             0.00033443,             0.00033443,             0.00033443
                    400,                 0.4287,                0.39101,                0.80448,                0.84227,                0.90476,                0.94762,                0.79224,                0.71399,                0.55063,                0.87448,             0.00033431,             0.00033431,             0.00033431
                    401,                0.42062,                0.36439,                0.81485,                0.84227,                0.90476,                0.94762,                0.79224,                0.71399,                0.55063,                0.87448,             0.00033418,             0.00033418,             0.00033418
                    402,                0.46975,                0.40899,                 0.8175,                0.84477,                0.90476,                0.94762,                0.77783,                0.71665,                0.54769,                0.87823,             0.00033405,             0.00033405,             0.00033405
                    403,                0.41535,                0.37106,                0.82427,                0.78652,                0.95238,                0.94762,                0.78201,                0.74798,                 0.5572,                0.88283,             0.00033393,             0.00033393,             0.00033393
                    404,                0.41288,                 0.3787,                0.81432,                0.82415,                0.95238,                0.94762,                0.78337,                0.76905,                0.54805,                0.88036,              0.0003338,              0.0003338,              0.0003338
                    405,                0.45218,                0.40906,                0.83295,                0.82415,                0.95238,                0.94762,                0.78337,                0.76905,                0.54805,                0.88036,             0.00033367,             0.00033367,             0.00033367
                    406,                0.41401,                0.37152,                0.81304,                0.85329,                0.95238,                0.94762,                0.77981,                 0.7676,                0.53653,                0.87901,             0.00033354,             0.00033354,             0.00033354
                    407,                0.43844,                 0.3811,                 0.8219,                0.88024,                0.95238,                0.94762,                0.78446,                0.74844,                 0.5348,                0.87913,             0.00033342,             0.00033342,             0.00033342
                    408,                0.44103,                 0.4073,                0.82719,                0.89807,                0.95238,                0.94762,                0.77592,                 0.7315,                0.54449,                0.87725,             0.00033329,             0.00033329,             0.00033329
                    409,                0.41424,                0.37248,                0.80959,                0.89807,                0.95238,                0.94762,                0.77592,                 0.7315,                0.54449,                0.87725,             0.00033316,             0.00033316,             0.00033316
                    410,                0.42106,                0.38209,                0.82259,                0.89841,                0.95238,                0.94762,                0.77594,                 0.7234,                0.55226,                0.87807,             0.00033304,             0.00033304,             0.00033304
                    411,                0.41201,                0.39283,                0.82664,                0.88933,                0.95238,                0.94762,                0.77551,                0.73325,                0.54347,                 0.8787,             0.00033291,             0.00033291,             0.00033291
                    412,                 0.4322,                0.38761,                  0.819,                0.86533,                0.95238,                0.94762,                0.77028,                0.75446,                0.55419,                0.87702,             0.00033278,             0.00033278,             0.00033278
                    413,                0.37682,                0.37973,                0.81395,                0.86533,                0.95238,                0.94762,                0.77028,                0.75446,                0.55419,                0.87702,             0.00033266,             0.00033266,             0.00033266
                    414,                0.39418,                0.40305,                0.82167,                 0.8368,                0.95238,                0.94762,                0.76439,                0.76285,                0.55254,                0.87662,             0.00033253,             0.00033253,             0.00033253
                    415,                 0.4057,                 0.3823,                0.83351,                0.85467,                0.95238,                0.94762,                0.78297,                0.75542,                0.54624,                0.88095,              0.0003324,              0.0003324,              0.0003324
                    416,                0.42511,                0.39832,                0.81551,                0.85996,                0.95238,                0.94762,                0.76307,                0.76424,                0.54369,                0.88341,             0.00033227,             0.00033227,             0.00033227
                    417,                0.44147,                0.38367,                0.82384,                0.85996,                0.95238,                0.94762,                0.76307,                0.76424,                0.54369,                0.88341,             0.00033215,             0.00033215,             0.00033215
                    418,                0.40047,                0.36021,                0.81873,                0.84188,                0.95238,                0.94762,                0.75221,                0.77594,                0.57794,                 0.8821,             0.00033202,             0.00033202,             0.00033202
                    419,                0.42952,                0.40046,                0.81091,                0.82722,                0.95238,                0.94762,                0.75504,                0.76009,                0.57211,                0.88084,             0.00033189,             0.00033189,             0.00033189
                    420,                0.43148,                0.42105,                0.81777,                0.84056,                0.95238,                0.94762,                0.76529,                0.72725,                0.53029,                0.87828,             0.00033177,             0.00033177,             0.00033177
                    421,                0.41038,                0.37537,                0.81509,                0.84056,                0.95238,                0.94762,                0.76529,                0.72725,                0.53029,                0.87828,             0.00033164,             0.00033164,             0.00033164
                    422,                0.41051,                0.37425,                0.82212,                0.85317,                0.95238,                0.94762,                0.75292,                 0.7154,                0.53388,                0.87512,             0.00033151,             0.00033151,             0.00033151
                    423,                0.40547,                0.37417,                0.81721,                 0.8833,                0.95238,                0.94762,                0.75612,                0.71118,                0.53819,                0.87396,             0.00033138,             0.00033138,             0.00033138
                    424,                0.41857,                0.37576,                0.81711,                0.89153,                0.95238,                0.94762,                0.75197,                0.72256,                0.52839,                0.87322,             0.00033126,             0.00033126,             0.00033126
                    425,                0.44527,                0.38393,                0.82968,                0.89153,                0.95238,                0.94762,                0.75197,                0.72256,                0.52839,                0.87322,             0.00033113,             0.00033113,             0.00033113
                    426,                0.44328,                0.41988,                0.81205,                0.88172,                0.95238,                0.94762,                0.77473,                0.71875,                0.52793,                0.87149,               0.000331,               0.000331,               0.000331
                    427,                 0.4141,                0.38579,                0.82293,                0.88718,                0.95238,                0.94762,                0.78406,                0.70512,                0.47541,                0.87133,             0.00033088,             0.00033088,             0.00033088
                    428,                0.44911,                0.40209,                0.82091,                0.87925,                0.95238,                0.94762,                0.78995,                0.70884,                0.51799,                0.87207,             0.00033075,             0.00033075,             0.00033075
                    429,                0.44411,                0.37712,                0.81798,                0.87925,                0.95238,                0.94762,                0.78995,                0.70884,                0.51799,                0.87207,             0.00033062,             0.00033062,             0.00033062
                    430,                0.41358,                0.38145,                0.81908,                0.87659,                0.95238,                0.94762,                0.78876,                0.71912,                0.50895,                0.88018,              0.0003305,              0.0003305,              0.0003305
                    431,                0.40227,                0.39716,                0.80159,                 0.8707,                0.95238,                0.94762,                0.78408,                0.71529,                0.48265,                0.87883,             0.00033037,             0.00033037,             0.00033037
                    432,                  0.447,                 0.4199,                0.83944,                0.87051,                0.95238,                0.94762,                0.79328,                0.69972,                0.49361,                0.87346,             0.00033024,             0.00033024,             0.00033024
                    433,                0.38039,                0.36692,                0.81306,                0.87051,                0.95238,                0.94762,                0.79328,                0.69972,                0.49361,                0.87346,             0.00033011,             0.00033011,             0.00033011
                    434,                0.40819,                 0.3941,                 0.8166,                0.84883,                0.95238,                0.94762,                0.78319,                0.70841,                0.51676,                 0.8702,             0.00032999,             0.00032999,             0.00032999
                    435,                0.39954,                 0.3563,                0.80019,                0.81979,                0.95238,                0.94762,                0.77037,                 0.7471,                0.53098,                0.87297,             0.00032986,             0.00032986,             0.00032986
                    436,                0.39262,                0.37273,                0.81176,                0.90554,                0.90476,                0.94762,                0.76121,                0.80166,                0.54904,                0.87735,             0.00032973,             0.00032973,             0.00032973
                    437,                 0.4285,                0.40723,                0.81829,                0.90554,                0.90476,                0.94762,                0.76121,                0.80166,                0.54904,                0.87735,             0.00032961,             0.00032961,             0.00032961
                    438,                0.44202,                0.38244,                0.81653,                 0.9012,                0.90476,                0.94762,                0.74942,                0.80146,                0.57056,                 0.8824,             0.00032948,             0.00032948,             0.00032948
                    439,                0.40636,                0.36135,                  0.816,                0.89592,                0.90476,                0.94762,                0.77258,                0.76672,                0.57196,                0.87965,             0.00032935,             0.00032935,             0.00032935
                    440,                0.42895,                0.36558,                0.81507,                0.82648,                0.95238,                0.94762,                0.79215,                0.73476,                0.55487,                0.87866,             0.00032923,             0.00032923,             0.00032923
                    441,                0.44846,                0.39841,                0.83335,                0.82648,                0.95238,                0.94762,                0.79215,                0.73476,                0.55487,                0.87866,              0.0003291,              0.0003291,              0.0003291
                    442,                0.45041,                0.40899,                0.82835,                0.85212,                0.95238,                0.94762,                0.79339,                0.73272,                 0.5583,                0.87419,             0.00032897,             0.00032897,             0.00032897
                    443,                0.40787,                0.38653,                0.81539,                0.83495,                0.95238,                0.94762,                0.77999,                0.72941,                0.53103,                0.87346,             0.00032884,             0.00032884,             0.00032884
                    444,                0.44111,                  0.395,                0.84093,                 0.8196,                0.95238,                0.94762,                0.78572,                0.69517,                0.52728,                0.86802,             0.00032872,             0.00032872,             0.00032872
                    445,                0.39457,                0.38146,                 0.8279,                 0.8196,                0.95238,                0.94762,                0.78572,                0.69517,                0.52728,                0.86802,             0.00032859,             0.00032859,             0.00032859
                    446,                0.44938,                0.41393,                0.82072,                0.81697,                0.95238,                0.94762,                0.79991,                 0.6626,                0.50981,                0.86429,             0.00032846,             0.00032846,             0.00032846
                    447,                0.42856,                 0.3988,                0.82082,                0.81831,                0.95238,                0.94762,                0.80392,                0.65657,                  0.514,                0.86577,             0.00032834,             0.00032834,             0.00032834
                    448,                0.40303,                0.35237,                0.79253,                0.79035,                0.95238,                0.94762,                0.81753,                0.68607,                0.48453,                0.86934,             0.00032821,             0.00032821,             0.00032821
                    449,                0.45008,                0.37519,                0.81498,                0.79035,                0.95238,                0.94762,                0.81753,                0.68607,                0.48453,                0.86934,             0.00032808,             0.00032808,             0.00032808
                    450,                0.42803,                0.37624,                0.82073,                0.78253,                0.95238,                0.94762,                0.81058,                0.72397,                0.47554,                0.87062,             0.00032795,             0.00032795,             0.00032795
                    451,                0.41893,                0.38324,                0.81536,                0.82751,                0.95238,                0.94762,                0.78266,                0.77191,                0.46308,                0.87348,             0.00032783,             0.00032783,             0.00032783
                    452,                0.39678,                0.38987,                0.82966,                0.86892,                0.95238,                0.94762,                 0.7791,                0.79045,                0.48864,                0.87674,              0.0003277,              0.0003277,              0.0003277
                    453,                0.44939,                0.38823,                0.81999,                0.86892,                0.95238,                0.94762,                 0.7791,                0.79045,                0.48864,                0.87674,             0.00032757,             0.00032757,             0.00032757
                    454,                0.41602,                0.35772,                0.80941,                0.86732,                0.95238,                0.94762,                0.77842,                0.75411,                0.47206,                0.87559,             0.00032745,             0.00032745,             0.00032745
                    455,                0.41129,                0.37329,                0.83085,                0.88196,                0.95238,                0.94762,                0.79251,                 0.7034,                0.46606,                0.87279,             0.00032732,             0.00032732,             0.00032732
                    456,                 0.4124,                0.37189,                0.80996,                0.89581,                0.95238,                0.94762,                0.76986,                0.70877,                 0.4696,                0.88039,             0.00032719,             0.00032719,             0.00032719
                    457,                0.41962,                0.35678,                0.81261,                0.89581,                0.95238,                0.94762,                0.76986,                0.70877,                 0.4696,                0.88039,             0.00032707,             0.00032707,             0.00032707
                    458,                0.43236,                 0.3898,                0.82317,                0.89825,                0.95238,                0.94762,                0.76963,                0.72811,                0.48365,                0.88632,             0.00032694,             0.00032694,             0.00032694
                    459,                0.42729,                0.36022,                0.81853,                0.89927,                0.95238,                0.94762,                0.78286,                 0.7245,                 0.4903,                0.87905,             0.00032681,             0.00032681,             0.00032681
                    460,                0.37268,                0.36101,                0.81997,                0.88855,                0.95238,                0.94762,                0.78841,                0.71486,                0.48644,                0.87389,             0.00032668,             0.00032668,             0.00032668
                    461,                0.38543,                0.35313,                0.81331,                0.88855,                0.95238,                0.94762,                0.78841,                0.71486,                0.48644,                0.87389,             0.00032656,             0.00032656,             0.00032656
                    462,                0.42004,                0.38522,                 0.8209,                0.87881,                0.95238,                0.94762,                0.78819,                0.71327,                 0.4785,                0.87695,             0.00032643,             0.00032643,             0.00032643
                    463,                0.42712,                0.38934,                0.81846,                0.87381,                0.95238,                0.94762,                0.76996,                0.73847,                0.51467,                0.87959,              0.0003263,              0.0003263,              0.0003263
                    464,                 0.3876,                0.37731,                0.80493,                0.86725,                0.95238,                0.94762,                0.76836,                0.77674,                0.52306,                0.88615,             0.00032618,             0.00032618,             0.00032618
                    465,                0.37378,                0.35876,                0.79809,                0.86725,                0.95238,                0.94762,                0.76836,                0.77674,                0.52306,                0.88615,             0.00032605,             0.00032605,             0.00032605
                    466,                0.38008,                 0.3597,                0.82678,                0.87362,                0.95238,                0.94762,                0.75789,                0.78851,                0.55357,                0.88827,             0.00032592,             0.00032592,             0.00032592
                    467,                0.37837,                0.35601,                0.82274,                 0.8844,                0.95238,                0.94762,                0.76233,                0.78147,                0.57004,                0.88143,             0.00032579,             0.00032579,             0.00032579
                    468,                0.41635,                0.37459,                 0.8279,                0.89371,                0.95238,                0.94762,                0.75211,                0.74052,                0.54348,                0.87021,             0.00032567,             0.00032567,             0.00032567
                    469,                0.40467,                 0.3768,                0.79884,                0.89371,                0.95238,                0.94762,                0.75211,                0.74052,                0.54348,                0.87021,             0.00032554,             0.00032554,             0.00032554
                    470,                0.40107,                0.34524,                0.80149,                0.89972,                0.95238,                0.94762,                0.74814,                0.74242,                0.57212,                0.86875,             0.00032541,             0.00032541,             0.00032541
                    471,                0.40642,                0.36606,                0.82332,                0.89829,                0.95238,                0.94762,                0.75377,                0.74093,                0.57192,                 0.8686,             0.00032529,             0.00032529,             0.00032529
                    472,                0.41095,                0.36556,                0.80076,                0.89269,                0.95238,                0.94762,                0.75541,                0.72679,                0.57803,                0.86812,             0.00032516,             0.00032516,             0.00032516
                    473,                0.38369,                0.35711,                 0.8234,                0.89269,                0.95238,                0.94762,                0.75541,                0.72679,                0.57803,                0.86812,             0.00032503,             0.00032503,             0.00032503
                    474,                0.43269,                0.37245,                0.79749,                0.88472,                0.95238,                0.94762,                0.76874,                0.71732,                0.51103,                 0.8704,             0.00032491,             0.00032491,             0.00032491
                    475,                 0.3998,                0.36316,                0.81596,                0.87058,                0.95238,                0.94762,                0.77736,                0.72148,                0.52549,                0.87119,             0.00032478,             0.00032478,             0.00032478
                    476,                0.44697,                0.37891,                0.82001,                0.85608,                0.95238,                0.94762,                0.76313,                0.72121,                0.51766,                0.86981,             0.00032465,             0.00032465,             0.00032465
                    477,                0.39506,                0.36943,                0.81222,                0.85608,                0.95238,                0.94762,                0.76313,                0.72121,                0.51766,                0.86981,             0.00032452,             0.00032452,             0.00032452
                    478,                0.40926,                 0.3754,                0.82638,                0.86797,                0.95238,                0.94762,                0.76334,                 0.7323,                0.53559,                0.86921,              0.0003244,              0.0003244,              0.0003244
                    479,                0.46106,                0.38667,                0.82295,                0.88143,                0.95238,                0.94762,                0.76387,                0.72231,                 0.5175,                0.86884,             0.00032427,             0.00032427,             0.00032427
                    480,                0.42954,                0.37799,                0.80946,                0.88396,                0.95238,                0.94762,                0.76682,                0.69634,                0.52917,                0.86376,             0.00032414,             0.00032414,             0.00032414
                    481,                0.41047,                0.39761,                0.82378,                0.88396,                0.95238,                0.94762,                0.76682,                0.69634,                0.52917,                0.86376,             0.00032402,             0.00032402,             0.00032402
                    482,                0.35241,                0.35655,                0.81245,                0.87916,                0.95238,                0.94762,                0.77642,                0.69318,                 0.5884,                0.86226,             0.00032389,             0.00032389,             0.00032389
                    483,                0.39585,                0.36269,                0.80399,                0.87088,                0.95238,                0.94762,                0.77182,                0.70554,                0.59588,                0.86805,             0.00032376,             0.00032376,             0.00032376
                    484,                0.44791,                0.39139,                0.83241,                0.86387,                0.95238,                0.94762,                0.77312,                0.70786,                0.59752,                0.86943,             0.00032363,             0.00032363,             0.00032363
                    485,                0.39498,                 0.3674,                0.82341,                0.86387,                0.95238,                0.94762,                0.77312,                0.70786,                0.59752,                0.86943,             0.00032351,             0.00032351,             0.00032351
                    486,                0.40894,                0.38264,                0.80648,                0.83377,                0.95238,                0.94762,                0.77779,                0.70905,                0.57222,                0.86764,             0.00032338,             0.00032338,             0.00032338
                    487,                0.37395,                0.37689,                0.81153,                0.79454,                0.95238,                0.94762,                0.79125,                0.71567,                0.59136,                0.86748,             0.00032325,             0.00032325,             0.00032325
                    488,                0.38057,                0.35625,                 0.8203,                 0.8062,                0.95238,                0.94762,                0.76993,                0.73583,                0.56151,                0.86797,             0.00032313,             0.00032313,             0.00032313
                    489,                0.39174,                0.34377,                0.80795,                 0.8062,                0.95238,                0.94762,                0.76993,                0.73583,                0.56151,                0.86797,               0.000323,               0.000323,               0.000323
                    490,                0.38683,                0.34471,                0.81196,                0.83428,                0.95238,                0.94762,                0.76445,                0.75993,                0.56001,                 0.8702,             0.00032287,             0.00032287,             0.00032287
                    491,                0.38608,                0.36346,                0.81829,                 0.8449,                0.95238,                0.94762,                0.76918,                0.75048,                0.54929,                0.87136,             0.00032275,             0.00032275,             0.00032275
                    492,                0.37077,                0.33897,                 0.8052,                0.85789,                0.95238,                0.94762,                0.78318,                0.73144,                0.52759,                0.87245,             0.00032262,             0.00032262,             0.00032262
                    493,                0.40038,                0.35808,                0.82716,                0.85789,                0.95238,                0.94762,                0.78318,                0.73144,                0.52759,                0.87245,             0.00032249,             0.00032249,             0.00032249
