                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    321,                0.49872,                0.49702,                0.83552,                0.73536,                0.90053,                0.90024,                0.70896,                0.79677,                0.72344,                0.88973,             0.00034434,             0.00034434,             0.00034434
                    322,                0.41159,                0.45645,                0.80184,                0.75676,                0.90031,                0.90024,                0.70779,                0.79345,                0.67231,                0.88701,             0.00034422,             0.00034422,             0.00034422
                    323,                0.50332,                0.50813,                0.83076,                0.78955,                0.89985,                0.90024,                0.70923,                0.78562,                0.62741,                0.88469,             0.00034409,             0.00034409,             0.00034409
                    324,                0.44933,                0.43839,                0.80009,                0.81256,                0.89944,                0.90024,                 0.7152,                0.78847,                 0.6434,                 0.8815,             0.00034396,             0.00034396,             0.00034396
                    325,                0.42583,                0.44078,                0.82391,                0.81256,                0.89944,                0.90024,                 0.7152,                0.78847,                 0.6434,                 0.8815,             0.00034384,             0.00034384,             0.00034384
                    326,                0.40071,                0.47359,                0.81557,                0.84792,                0.89842,                0.90024,                0.71095,                0.80252,                0.68677,                0.88274,             0.00034371,             0.00034371,             0.00034371
                    327,                0.43407,                0.43085,                0.80977,                 0.8517,                0.89803,                0.90024,                0.70218,                0.82742,                0.70788,                0.88661,             0.00034358,             0.00034358,             0.00034358
                    328,                 0.4115,                0.41005,                0.79732,                 0.8403,                0.89811,                0.90024,                0.70621,                0.83679,                 0.7373,                0.88711,             0.00034345,             0.00034345,             0.00034345
                    329,                0.43846,                0.44613,                0.80041,                 0.8403,                0.89811,                0.90024,                0.70621,                0.83679,                 0.7373,                0.88711,             0.00034333,             0.00034333,             0.00034333
                    330,                0.49038,                0.46172,                0.83902,                0.83106,                0.89813,                0.90024,                0.70609,                0.83393,                0.74377,                0.88472,              0.0003432,              0.0003432,              0.0003432
                    331,                0.45954,                0.43823,                 0.8146,                0.82151,                0.89805,                0.90024,                0.73495,                0.79159,                0.73795,                0.87781,             0.00034307,             0.00034307,             0.00034307
                    332,                0.47631,                0.44792,                0.80989,                0.83102,                0.89812,                0.90024,                0.72204,                 0.7721,                0.69368,                0.87433,             0.00034295,             0.00034295,             0.00034295
                    333,                0.46293,                0.44139,                0.82224,                0.83102,                0.89812,                0.90024,                0.72204,                 0.7721,                0.69368,                0.87433,             0.00034282,             0.00034282,             0.00034282
                    334,                0.46644,                 0.4339,                0.83909,                0.84657,                0.89808,                0.90024,                0.71251,                0.77268,                0.69297,                0.87463,             0.00034269,             0.00034269,             0.00034269
                    335,                0.49536,                0.44126,                0.82396,                0.85046,                0.89614,                0.90024,                0.71166,                0.77541,                0.69472,                0.87645,             0.00034257,             0.00034257,             0.00034257
                    336,                0.47519,                0.45223,                0.82588,                0.84837,                0.90425,                0.90024,                0.71469,                0.81181,                0.68245,                0.88147,             0.00034244,             0.00034244,             0.00034244
                    337,                 0.4746,                0.45377,                0.81469,                0.84837,                0.90425,                0.90024,                0.71469,                0.81181,                0.68245,                0.88147,             0.00034231,             0.00034231,             0.00034231
                    338,                0.44429,                0.43326,                0.82608,                0.84089,                0.90476,                0.90024,                0.70394,                0.85042,                0.69328,                0.88933,             0.00034218,             0.00034218,             0.00034218
                    339,                 0.4753,                0.44439,                 0.8225,                 0.8277,                0.90476,                0.90024,                0.69743,                  0.865,                0.72308,                0.89352,             0.00034206,             0.00034206,             0.00034206
                    340,                0.45692,                0.44444,                0.82758,                0.81352,                0.90446,                0.90024,                 0.7069,                 0.8344,                0.71893,                0.88933,             0.00034193,             0.00034193,             0.00034193
                    341,                0.48585,                0.45984,                0.82418,                0.81352,                0.90446,                0.90024,                 0.7069,                 0.8344,                0.71893,                0.88933,              0.0003418,              0.0003418,              0.0003418
                    342,                0.46023,                0.42955,                 0.8207,                0.80541,                0.90349,                0.90024,                0.70749,                0.80606,                0.70694,                 0.8864,             0.00034168,             0.00034168,             0.00034168
                    343,                0.46147,                0.44632,                0.83042,                0.81567,                0.90308,                0.90024,                0.70781,                0.79563,                0.67253,                0.88288,             0.00034155,             0.00034155,             0.00034155
                    344,                0.46487,                0.42723,                0.80013,                0.84479,                0.90191,                0.90024,                0.71683,                0.79835,                0.63648,                0.88014,             0.00034142,             0.00034142,             0.00034142
                    345,                0.42277,                0.44542,                 0.8081,                0.84479,                0.90191,                0.90024,                0.71683,                0.79835,                0.63648,                0.88014,             0.00034129,             0.00034129,             0.00034129
                    346,                0.43487,                0.43298,                0.81405,                0.85126,                0.90476,                0.90024,                 0.7269,                0.80766,                0.64219,                0.88375,             0.00034117,             0.00034117,             0.00034117
                    347,                0.42168,                0.44645,                0.80908,                0.85107,                0.90476,                0.90024,                0.73764,                0.78822,                0.63399,                  0.885,             0.00034104,             0.00034104,             0.00034104
                    348,                0.43142,                0.42592,                0.83241,                0.85818,                0.90476,                0.90024,                0.74705,                 0.7612,                0.59769,                0.88645,             0.00034091,             0.00034091,             0.00034091
                    349,                0.44083,                0.42342,                0.82196,                0.85818,                0.90476,                0.90024,                0.74705,                 0.7612,                0.59769,                0.88645,             0.00034079,             0.00034079,             0.00034079
                    350,                0.43508,                0.43982,                0.83235,                0.80061,                0.90476,                0.90024,                0.73746,                0.76302,                0.58101,                0.88826,             0.00034066,             0.00034066,             0.00034066
                    351,                0.42422,                0.41235,                0.81874,                0.85195,                0.85263,                0.90024,                0.72444,                 0.7947,                0.58307,                0.89133,             0.00034053,             0.00034053,             0.00034053
                    352,                0.42362,                0.42989,                0.82217,                0.84909,                0.85263,                0.90024,                0.71968,                0.81124,                0.60166,                0.89019,             0.00034041,             0.00034041,             0.00034041
                    353,                0.47355,                 0.4608,                0.82168,                0.84909,                0.85263,                0.90024,                0.71968,                0.81124,                0.60166,                0.89019,             0.00034028,             0.00034028,             0.00034028
                    354,                0.45041,                0.44035,                0.83455,                0.77048,                0.90476,                0.90024,                0.70918,                0.80712,                0.60153,                0.88751,             0.00034015,             0.00034015,             0.00034015
                    355,                0.41254,                0.41356,                 0.8133,                0.81506,                0.90406,                0.90024,                0.71946,                0.77798,                0.61239,                0.88518,             0.00034002,             0.00034002,             0.00034002
                    356,                0.42957,                0.42103,                0.81958,                0.78553,                0.90476,                0.90024,                0.73937,                0.74946,                0.62978,                0.88388,              0.0003399,              0.0003399,              0.0003399
                    357,                0.42212,                0.42288,                0.82747,                0.78553,                0.90476,                0.90024,                0.73937,                0.74946,                0.62978,                0.88388,             0.00033977,             0.00033977,             0.00033977
                    358,                 0.4402,                0.41623,                0.82249,                0.77234,                0.90476,                0.87655,                0.71215,                0.75834,                 0.6421,                0.88429,             0.00033964,             0.00033964,             0.00033964
                    359,                0.44321,                0.39718,                0.82824,                0.76738,                 0.9047,                0.87655,                0.70543,                0.79999,                0.66114,                0.88942,             0.00033952,             0.00033952,             0.00033952
                    360,                0.43861,                0.44001,                0.81715,                0.78014,                0.90291,                0.87655,                0.69754,                0.83949,                0.65989,                 0.8929,             0.00033939,             0.00033939,             0.00033939
                    361,                0.46254,                0.43228,                0.81256,                0.78014,                0.90291,                0.87655,                0.69754,                0.83949,                0.65989,                 0.8929,             0.00033926,             0.00033926,             0.00033926
                    362,                0.42503,                0.44574,                0.83265,                0.78879,                0.90156,                0.87655,                0.69714,                0.84397,                0.66672,                0.88948,             0.00033913,             0.00033913,             0.00033913
                    363,                0.42738,                0.44111,                0.81858,                0.79634,                0.90032,                0.87655,                0.70597,                0.80104,                0.67203,                0.88333,             0.00033901,             0.00033901,             0.00033901
                    364,                0.42681,                0.42412,                0.81326,                0.80553,                0.90059,                0.87655,                0.71593,                 0.7644,                0.71359,                0.88058,             0.00033888,             0.00033888,             0.00033888
                    365,                0.43049,                0.40986,                 0.8024,                0.80553,                0.90059,                0.87655,                0.71593,                 0.7644,                0.71359,                0.88058,             0.00033875,             0.00033875,             0.00033875
                    366,                0.44004,                0.42129,                0.81961,                0.79271,                0.90259,                0.87655,                0.71121,                0.76579,                0.75766,                0.88269,             0.00033863,             0.00033863,             0.00033863
                    367,                0.42855,                0.43827,                0.83689,                0.78803,                0.90382,                0.87655,                0.71251,                0.77923,                0.72722,                0.88604,              0.0003385,              0.0003385,              0.0003385
                    368,                0.46945,                0.44837,                 0.8228,                0.85124,                0.85307,                0.87655,                0.70674,                 0.7662,                0.69588,                0.88404,             0.00033837,             0.00033837,             0.00033837
                    369,                0.44455,                 0.4274,                0.83059,                0.85124,                0.85307,                0.87655,                0.70674,                 0.7662,                0.69588,                0.88404,             0.00033825,             0.00033825,             0.00033825
                    370,                0.43252,                0.41742,                0.82178,                0.79425,                0.88533,                0.87655,                0.69881,                0.74202,                0.67499,                0.87958,             0.00033812,             0.00033812,             0.00033812
                    371,                0.43412,                0.41839,                0.80335,                0.81437,                0.89686,                0.87655,                0.70094,                 0.7429,                0.68451,                0.88098,             0.00033799,             0.00033799,             0.00033799
                    372,                0.45931,                 0.4224,                0.82362,                0.81003,                0.90218,                0.87655,                0.70131,                0.75338,                0.69595,                0.88025,             0.00033786,             0.00033786,             0.00033786
                    373,                0.43084,                0.42104,                0.80835,                0.81003,                0.90218,                0.87655,                0.70131,                0.75338,                0.69595,                0.88025,             0.00033774,             0.00033774,             0.00033774
                    374,                0.43538,                0.44167,                0.79853,                0.79438,                0.90319,                0.87655,                0.71239,                0.76414,                0.69851,                0.88075,             0.00033761,             0.00033761,             0.00033761
                    375,                  0.448,                0.42668,                0.80774,                0.78979,                0.90371,                0.87655,                0.71795,                0.77578,                0.71699,                0.88499,             0.00033748,             0.00033748,             0.00033748
                    376,                 0.4461,                0.43963,                0.81196,                0.80108,                0.90407,                0.90024,                0.73867,                0.75943,                0.72158,                0.88227,             0.00033736,             0.00033736,             0.00033736
                    377,                0.42045,                0.41879,                0.81247,                0.80108,                0.90407,                0.90024,                0.73867,                0.75943,                0.72158,                0.88227,             0.00033723,             0.00033723,             0.00033723
                    378,                0.50405,                0.43472,                0.82054,                0.80811,                0.90476,                0.90024,                0.74097,                 0.7559,                0.70781,                0.88232,              0.0003371,              0.0003371,              0.0003371
                    379,                0.42308,                0.41169,                0.81122,                0.82104,                0.90476,                0.90024,                0.74079,                0.75111,                0.67984,                 0.8815,             0.00033698,             0.00033698,             0.00033698
                    380,                0.44112,                0.41818,                0.82593,                0.78531,                0.90476,                0.90024,                0.73519,                0.76401,                0.68847,                 0.8815,             0.00033685,             0.00033685,             0.00033685
                    381,                0.41092,                0.40554,                0.82408,                0.78531,                0.90476,                0.90024,                0.73519,                0.76401,                0.68847,                 0.8815,             0.00033672,             0.00033672,             0.00033672
                    382,                0.44622,                0.43514,                0.82657,                0.76699,                0.90476,                0.90024,                 0.7294,                0.79148,                0.72124,                0.88203,             0.00033659,             0.00033659,             0.00033659
                    383,                 0.4356,                 0.4114,                0.82966,                0.75507,                0.90476,                0.90024,                 0.7398,                0.79805,                0.75154,                0.88619,             0.00033647,             0.00033647,             0.00033647
                    384,                0.42653,                0.41557,                0.81258,                0.76802,                0.90381,                0.90024,                0.73936,                0.78745,                0.74886,                0.89165,             0.00033634,             0.00033634,             0.00033634
                    385,                0.44843,                  0.448,                0.83182,                0.76802,                0.90381,                0.90024,                0.73936,                0.78745,                0.74886,                0.89165,             0.00033621,             0.00033621,             0.00033621
                    386,                0.44868,                0.41296,                0.81012,                0.80256,                0.90355,                0.90024,                0.73825,                  0.773,                0.74668,                0.89339,             0.00033609,             0.00033609,             0.00033609
                    387,                0.41554,                0.41797,                0.81767,                0.83358,                0.90394,                0.90024,                0.73903,                0.76483,                0.71897,                0.89257,             0.00033596,             0.00033596,             0.00033596
                    388,                0.49003,                0.44861,                0.81372,                0.81631,                0.90476,                0.90024,                0.73667,                0.75299,                0.67991,                0.88461,             0.00033583,             0.00033583,             0.00033583
                    389,                0.43737,                0.43768,                0.83213,                0.81631,                0.90476,                0.90024,                0.73667,                0.75299,                0.67991,                0.88461,              0.0003357,              0.0003357,              0.0003357
                    390,                0.45634,                0.42686,                0.80138,                0.81422,                 0.9027,                0.90024,                0.73377,                0.74747,                0.66358,                0.87922,             0.00033558,             0.00033558,             0.00033558
                    391,                0.47083,                0.45415,                0.82042,                0.81881,                0.89383,                0.90024,                0.74054,                0.77061,                0.67409,                0.87982,             0.00033545,             0.00033545,             0.00033545
                    392,                0.48928,                0.51812,                0.82949,                0.82846,                0.89075,                0.90024,                0.71606,                0.79509,                0.68098,                0.88701,             0.00033532,             0.00033532,             0.00033532
                    393,                0.46155,                0.44674,                0.82268,                0.82846,                0.89075,                0.90024,                0.71606,                0.79509,                0.68098,                0.88701,              0.0003352,              0.0003352,              0.0003352
                    394,                0.49542,                0.48156,                0.83454,                0.82432,                0.89501,                0.90024,                0.73064,                0.79385,                0.68668,                 0.8911,             0.00033507,             0.00033507,             0.00033507
                    395,                0.46705,                0.45531,                0.83272,                0.82798,                0.89812,                0.90024,                0.73702,                0.76998,                0.72829,                0.88499,             0.00033494,             0.00033494,             0.00033494
                    396,                0.45832,                0.44806,                 0.8254,                 0.8316,                0.89776,                0.90024,                0.75101,                0.73163,                 0.7289,                0.87627,             0.00033482,             0.00033482,             0.00033482
                    397,                 0.5015,                 0.4891,                0.82349,                 0.8316,                0.89776,                0.90024,                0.75101,                0.73163,                 0.7289,                0.87627,             0.00033469,             0.00033469,             0.00033469
                    398,                0.43553,                0.42463,                0.82303,                0.84379,                0.89768,                0.90024,                0.74296,                0.73258,                0.71533,                0.87494,             0.00033456,             0.00033456,             0.00033456
                    399,                0.40879,                0.39134,                0.80085,                0.84903,                 0.8977,                0.90024,                0.73312,                0.76852,                0.74335,                0.87701,             0.00033443,             0.00033443,             0.00033443
                    400,                 0.4383,                0.41596,                0.82962,                0.84359,                0.89799,                0.90024,                0.73334,                0.78559,                 0.6643,                0.88329,             0.00033431,             0.00033431,             0.00033431
                    401,                 0.4678,                0.42032,                0.83743,                0.84359,                0.89799,                0.90024,                0.73334,                0.78559,                 0.6643,                0.88329,             0.00033418,             0.00033418,             0.00033418
                    402,                0.45248,                0.44255,                0.83136,                0.84173,                 0.8982,                0.90024,                0.72827,                0.79936,                0.68742,                0.88955,             0.00033405,             0.00033405,             0.00033405
                    403,                0.45809,                0.43037,                 0.8149,                0.83595,                0.89859,                0.90024,                0.73371,                0.78635,                0.65691,                0.89439,             0.00033393,             0.00033393,             0.00033393
                    404,                0.45851,                0.44342,                0.85511,                0.82898,                0.89918,                0.90024,                0.73382,                0.76116,                 0.6438,                0.89283,              0.0003338,              0.0003338,              0.0003338
                    405,                0.46964,                0.44582,                0.82475,                0.82898,                0.89918,                0.90024,                0.73382,                0.76116,                 0.6438,                0.89283,             0.00033367,             0.00033367,             0.00033367
                    406,                0.48561,                0.45293,                0.82043,                 0.8125,                0.90045,                0.90024,                0.73345,                0.77014,                0.63908,                 0.8917,             0.00033354,             0.00033354,             0.00033354
                    407,                0.45003,                0.41656,                0.81375,                0.80381,                0.90191,                0.90024,                0.72323,                0.80708,                0.63124,                0.89667,             0.00033342,             0.00033342,             0.00033342
                    408,                0.45813,                 0.4243,                0.83285,                0.79814,                0.90289,                0.90024,                0.72119,                 0.8198,                0.62133,                0.89931,             0.00033329,             0.00033329,             0.00033329
                    409,                0.46966,                0.41727,                 0.8208,                0.79814,                0.90289,                0.90024,                0.72119,                 0.8198,                0.62133,                0.89931,             0.00033316,             0.00033316,             0.00033316
                    410,                0.43597,                0.42737,                0.81174,                 0.7931,                0.90342,                0.90024,                0.73631,                0.79892,                0.63027,                0.89627,             0.00033304,             0.00033304,             0.00033304
                    411,                0.42876,                0.43686,                0.83193,                0.78312,                0.90214,                0.90024,                0.74828,                0.76901,                0.61442,                0.89301,             0.00033291,             0.00033291,             0.00033291
                    412,                0.43171,                 0.4157,                0.81881,                0.74301,                0.90342,                0.90024,                0.74401,                0.76194,                0.62969,                0.89329,             0.00033278,             0.00033278,             0.00033278
                    413,                 0.4456,                0.42901,                0.81414,                0.74301,                0.90342,                0.90024,                0.74401,                0.76194,                0.62969,                0.89329,             0.00033266,             0.00033266,             0.00033266
                    414,                0.45217,                0.42998,                0.79924,                0.76722,                  0.854,                0.90024,                0.74492,                0.76438,                0.64085,                0.89469,             0.00033253,             0.00033253,             0.00033253
                    415,                0.44642,                0.41962,                0.84908,                0.78061,                0.85338,                0.90024,                 0.7194,                0.81313,                0.72635,                0.89098,              0.0003324,              0.0003324,              0.0003324
                    416,                0.47365,                0.46046,                0.83558,                0.78628,                0.85287,                0.90024,                0.69529,                0.84917,                 0.7285,                0.89071,             0.00033227,             0.00033227,             0.00033227
                    417,                0.44452,                0.40772,                0.80322,                0.78628,                0.85287,                0.90024,                0.69529,                0.84917,                 0.7285,                0.89071,             0.00033215,             0.00033215,             0.00033215
                    418,                0.44814,                0.41395,                0.82363,                0.78048,                0.85267,                0.90024,                0.70798,                0.85647,                0.71479,                 0.8929,             0.00033202,             0.00033202,             0.00033202
                    419,                0.44314,                 0.4266,                0.81893,                0.77278,                0.85241,                0.90024,                 0.7257,                0.83615,                0.70439,                0.88932,             0.00033189,             0.00033189,             0.00033189
                    420,                0.41968,                0.40508,                0.81761,                0.75602,                0.85268,                0.90024,                0.73698,                0.81158,                0.67772,                0.88666,             0.00033177,             0.00033177,             0.00033177
                    421,                0.44757,                0.43189,                0.82044,                0.75602,                0.85268,                0.90024,                0.73698,                0.81158,                0.67772,                0.88666,             0.00033164,             0.00033164,             0.00033164
                    422,                0.41882,                0.43259,                0.82121,                0.75394,                0.85266,                0.90024,                0.72692,                 0.8042,                0.62875,                0.88697,             0.00033151,             0.00033151,             0.00033151
                    423,                0.43587,                0.42805,                0.80826,                0.72271,                0.90118,                0.90024,                0.71304,                0.80516,                0.62861,                 0.8857,             0.00033138,             0.00033138,             0.00033138
                    424,                0.46614,                 0.4255,                0.81682,                0.79721,                0.89945,                0.90024,                 0.7173,                0.78491,                0.62051,                0.88294,             0.00033126,             0.00033126,             0.00033126
                    425,                0.44577,                 0.4164,                0.82716,                0.79721,                0.89945,                0.90024,                 0.7173,                0.78491,                0.62051,                0.88294,             0.00033113,             0.00033113,             0.00033113
                    426,                0.42109,                0.42825,                0.81791,                0.80077,                0.89939,                0.90024,                0.72955,                0.75108,                0.61359,                0.87912,               0.000331,               0.000331,               0.000331
                    427,                0.44783,                0.43329,                0.84428,                0.78394,                0.89969,                0.90024,                 0.7351,                0.75234,                0.62129,                0.88653,             0.00033088,             0.00033088,             0.00033088
                    428,                0.46882,                0.41831,                0.81978,                0.77792,                0.89966,                0.90024,                0.73627,                0.77259,                0.65825,                0.89347,             0.00033075,             0.00033075,             0.00033075
                    429,                0.46255,                 0.4482,                0.81155,                0.77792,                0.89966,                0.90024,                0.73627,                0.77259,                0.65825,                0.89347,             0.00033062,             0.00033062,             0.00033062
                    430,                0.41668,                0.40487,                0.80358,                0.78772,                 0.8994,                0.90024,                0.73472,                0.78763,                 0.6679,                0.88773,              0.0003305,              0.0003305,              0.0003305
                    431,                0.45267,                0.40397,                0.81627,                0.79768,                0.89932,                0.90024,                 0.7162,                0.80756,                0.66561,                 0.8834,             0.00033037,             0.00033037,             0.00033037
                    432,                0.43323,                0.39926,                0.81306,                0.80021,                0.89957,                0.90024,                0.72149,                0.79501,                0.68543,                0.88034,             0.00033024,             0.00033024,             0.00033024
                    433,                 0.4289,                0.40617,                0.80629,                0.80021,                0.89957,                0.90024,                0.72149,                0.79501,                0.68543,                0.88034,             0.00033011,             0.00033011,             0.00033011
                    434,                0.46309,                0.45817,                0.84134,                0.82125,                0.89918,                0.90024,                0.73138,                0.75694,                 0.7018,                 0.8762,             0.00032999,             0.00032999,             0.00032999
                    435,                0.44869,                0.41345,                 0.8158,                0.84906,                0.89885,                0.90024,                0.72625,                0.73705,                0.73997,                0.87408,             0.00032986,             0.00032986,             0.00032986
                    436,                0.46923,                0.42333,                0.82811,                0.84105,                0.89927,                0.90024,                0.72519,                0.75595,                0.75096,                0.87498,             0.00032973,             0.00032973,             0.00032973
                    437,                0.45569,                0.44922,                 0.8161,                0.84105,                0.89927,                0.90024,                0.72519,                0.75595,                0.75096,                0.87498,             0.00032961,             0.00032961,             0.00032961
                    438,                0.44547,                0.43995,                0.81402,                0.83151,                0.89947,                0.90024,                0.71974,                0.81178,                0.76524,                0.88095,             0.00032948,             0.00032948,             0.00032948
                    439,                0.45618,                0.42859,                0.81224,                0.81532,                0.90008,                0.90024,                0.71524,                0.84844,                0.78329,                0.88547,             0.00032935,             0.00032935,             0.00032935
                    440,                0.47151,                0.43264,                0.83059,                0.80579,                0.90081,                0.87655,                0.69129,                0.84014,                0.79951,                0.88627,             0.00032923,             0.00032923,             0.00032923
                    441,                0.50849,                0.47267,                0.82748,                0.80579,                0.90081,                0.87655,                0.69129,                0.84014,                0.79951,                0.88627,              0.0003291,              0.0003291,              0.0003291
                    442,                0.43471,                0.40682,                0.81484,                 0.8102,                0.90055,                0.87655,                0.68269,                0.80856,                0.79048,                0.88365,             0.00032897,             0.00032897,             0.00032897
                    443,                0.40457,                0.38655,                0.83243,                0.81755,                0.89982,                0.90024,                0.70597,                0.78483,                 0.7911,                 0.8812,             0.00032884,             0.00032884,             0.00032884
                    444,                0.43255,                0.38286,                 0.8074,                0.83246,                0.89877,                0.90024,                0.71204,                0.77715,                0.78629,                 0.8821,             0.00032872,             0.00032872,             0.00032872
                    445,                0.41375,                0.41349,                0.83555,                0.83246,                0.89877,                0.90024,                0.71204,                0.77715,                0.78629,                 0.8821,             0.00032859,             0.00032859,             0.00032859
                    446,                0.45352,                0.41135,                0.81944,                0.83276,                0.89865,                0.90024,                0.71112,                 0.7967,                0.79584,                 0.8888,             0.00032846,             0.00032846,             0.00032846
                    447,                0.43077,                0.39027,                0.81406,                0.83068,                0.89884,                0.90024,                0.70599,                0.80503,                0.72006,                0.89025,             0.00032834,             0.00032834,             0.00032834
                    448,                0.39055,                0.38373,                0.81465,                0.83445,                0.89893,                0.90024,                0.70594,                0.79539,                 0.6914,                0.89067,             0.00032821,             0.00032821,             0.00032821
                    449,                0.44933,                0.42808,                0.81229,                0.83445,                0.89893,                0.90024,                0.70594,                0.79539,                 0.6914,                0.89067,             0.00032808,             0.00032808,             0.00032808
                    450,                0.41066,                0.40267,                0.82828,                0.83334,                0.89925,                0.90024,                0.72394,                0.78458,                0.69098,                0.89095,             0.00032795,             0.00032795,             0.00032795
                    451,                0.39743,                0.39937,                0.82709,                0.82734,                0.90008,                0.90024,                0.71546,                0.77572,                0.69875,                0.88864,             0.00032783,             0.00032783,             0.00032783
                    452,                0.40699,                0.38191,                0.81475,                0.80731,                0.90212,                0.90024,                 0.7258,                0.77547,                 0.7704,                0.88263,              0.0003277,              0.0003277,              0.0003277
                    453,                0.43868,                0.44203,                0.80747,                0.80731,                0.90212,                0.90024,                 0.7258,                0.77547,                 0.7704,                0.88263,             0.00032757,             0.00032757,             0.00032757
                    454,                0.41436,                 0.3857,                0.81161,                 0.7903,                0.90444,                0.90024,                0.72373,                 0.7858,                0.76375,                0.88402,             0.00032745,             0.00032745,             0.00032745
                    455,                0.39147,                 0.3724,                0.80996,                0.81881,                0.90283,                0.90024,                0.71769,                0.79519,                0.75317,                0.88843,             0.00032732,             0.00032732,             0.00032732
                    456,                0.46619,                0.45156,                0.84253,                0.85015,                0.90049,                0.90024,                0.74179,                 0.7857,                 0.7676,                0.88938,             0.00032719,             0.00032719,             0.00032719
                    457,                0.44109,                0.38589,                0.80869,                0.85015,                0.90049,                0.90024,                0.74179,                 0.7857,                 0.7676,                0.88938,             0.00032707,             0.00032707,             0.00032707
                    458,                0.46091,                0.41239,                0.83775,                0.86031,                0.89926,                0.90024,                0.72727,                0.78184,                0.78615,                0.88976,             0.00032694,             0.00032694,             0.00032694
                    459,                0.40673,                0.39102,                 0.8257,                0.85608,                0.89878,                0.90024,                0.72812,                0.77606,                0.77808,                0.88933,             0.00032681,             0.00032681,             0.00032681
                    460,                0.40334,                0.38936,                0.82825,                0.85341,                0.89836,                0.90024,                0.73127,                0.76692,                0.80629,                0.88651,             0.00032668,             0.00032668,             0.00032668
                    461,                 0.3886,                0.41621,                0.80243,                0.85341,                0.89836,                0.90024,                0.73127,                0.76692,                0.80629,                0.88651,             0.00032656,             0.00032656,             0.00032656
                    462,                0.41732,                0.41557,                0.81647,                0.85368,                0.89808,                0.90024,                0.73804,                0.76569,                0.79024,                0.88699,             0.00032643,             0.00032643,             0.00032643
                    463,                0.41695,                0.41773,                0.80583,                0.83682,                0.89842,                0.90024,                0.73428,                 0.7628,                0.76838,                 0.8944,              0.0003263,              0.0003263,              0.0003263
                    464,                0.40219,                0.39049,                0.81769,                0.83139,                0.89866,                0.90024,                0.73785,                0.74496,                0.73673,                 0.8938,             0.00032618,             0.00032618,             0.00032618
                    465,                0.44532,                0.39875,                0.81853,                0.83139,                0.89866,                0.90024,                0.73785,                0.74496,                0.73673,                 0.8938,             0.00032605,             0.00032605,             0.00032605
                    466,                 0.4266,                0.38393,                0.82842,                0.83193,                0.89884,                0.90024,                0.73935,                0.72696,                 0.7426,                0.88436,             0.00032592,             0.00032592,             0.00032592
                    467,                0.41524,                0.39639,                 0.8083,                0.82296,                0.89917,                0.90024,                0.73755,                0.73464,                0.71788,                 0.8753,             0.00032579,             0.00032579,             0.00032579
                    468,                0.46198,                0.43797,                0.83586,                0.83828,                0.89883,                0.90024,                0.74254,                0.73617,                0.73614,                0.87478,             0.00032567,             0.00032567,             0.00032567
                    469,                0.41023,                0.38654,                0.81782,                0.83828,                0.89883,                0.90024,                0.74254,                0.73617,                0.73614,                0.87478,             0.00032554,             0.00032554,             0.00032554
                    470,                0.40871,                0.39856,                0.80088,                0.84507,                0.89847,                0.90024,                0.73399,                 0.7332,                0.73245,                0.87556,             0.00032541,             0.00032541,             0.00032541
                    471,                0.40295,                0.38247,                0.81427,                0.84939,                0.89831,                0.90024,                0.73859,                 0.7367,                0.73903,                0.88285,             0.00032529,             0.00032529,             0.00032529
                    472,                0.40695,                0.40287,                 0.8172,                0.84693,                0.89837,                0.90024,                0.73298,                0.75589,                0.71142,                 0.8872,             0.00032516,             0.00032516,             0.00032516
                    473,                0.44626,                 0.4041,                0.83068,                0.84693,                0.89837,                0.90024,                0.73298,                0.75589,                0.71142,                 0.8872,             0.00032503,             0.00032503,             0.00032503
                    474,                0.40688,                0.39624,                0.80884,                 0.8491,                0.89822,                0.90024,                0.72414,                0.76505,                0.68606,                0.88137,             0.00032491,             0.00032491,             0.00032491
                    475,                0.42518,                0.39527,                0.83451,                 0.8466,                  0.898,                0.90024,                0.72353,                0.76198,                0.70926,                0.87532,             0.00032478,             0.00032478,             0.00032478
                    476,                0.44753,                0.41012,                0.83685,                0.83745,                0.89848,                0.90024,                0.72472,                0.76642,                0.65438,                0.87803,             0.00032465,             0.00032465,             0.00032465
                    477,                0.41058,                0.39545,                0.80771,                0.83745,                0.89848,                0.90024,                0.72472,                0.76642,                0.65438,                0.87803,             0.00032452,             0.00032452,             0.00032452
                    478,                0.43209,                0.42406,                0.81824,                0.83183,                0.89977,                0.90024,                0.71404,                 0.7728,                0.71045,                0.88166,              0.0003244,              0.0003244,              0.0003244
                    479,                0.39082,                0.37459,                0.80364,                0.83393,                0.90038,                0.90024,                0.71602,                0.80246,                0.76078,                0.89335,             0.00032427,             0.00032427,             0.00032427
                    480,                 0.4029,                0.37433,                0.80838,                0.84297,                0.89985,                0.90024,                 0.7096,                0.83859,                0.76039,                0.90205,             0.00032414,             0.00032414,             0.00032414
                    481,                0.49562,                0.45322,                0.83075,                0.84297,                0.89985,                0.90024,                 0.7096,                0.83859,                0.76039,                0.90205,             0.00032402,             0.00032402,             0.00032402
