                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    154,                0.49303,                0.47557,                0.82426,                0.78907,                0.89844,                0.90024,                0.71594,                0.74226,                0.79865,                0.88906,             0.00036556,             0.00036556,             0.00036556
                    155,                0.47339,                0.48096,                0.80944,                0.79387,                0.89856,                0.90024,                0.71662,                0.74136,                0.79899,                0.88927,             0.00036543,             0.00036543,             0.00036543
                    156,                0.46098,                0.49222,                0.81908,                0.79204,                0.89852,                0.90024,                  0.698,                0.75055,                0.78659,                0.88733,             0.00036531,             0.00036531,             0.00036531
                    157,                0.46728,                0.54383,                0.83355,                0.79204,                0.89852,                0.90024,                  0.698,                0.75055,                0.78659,                0.88733,             0.00036518,             0.00036518,             0.00036518
                    158,                0.48019,                 0.5022,                0.84185,                0.79881,                0.89909,                0.90024,                0.69745,                0.77405,                0.76605,                0.89058,             0.00036505,             0.00036505,             0.00036505
                    159,                0.40532,                 0.4571,                0.80509,                0.80917,                0.89923,                0.90024,                0.70757,                0.74782,                0.74309,                0.88996,             0.00036493,             0.00036493,             0.00036493
                    160,                0.46733,                0.50105,                0.81688,                0.79651,                0.89975,                0.90024,                0.71687,                0.72429,                0.72192,                0.88897,              0.0003648,              0.0003648,              0.0003648
                    161,                0.48387,                0.49292,                0.81556,                0.79651,                0.89975,                0.90024,                0.71687,                0.72429,                0.72192,                0.88897,             0.00036467,             0.00036467,             0.00036467
                    162,                0.44213,                0.48068,                0.83747,                0.77717,                0.90029,                0.90024,                0.71136,                0.74565,                0.71232,                0.89257,             0.00036454,             0.00036454,             0.00036454
                    163,                0.47057,                0.50047,                0.82001,                 0.8349,                0.85095,                0.90024,                0.71198,                0.76746,                0.71913,                0.89435,             0.00036442,             0.00036442,             0.00036442
                    164,                0.45274,                0.50909,                0.83919,                0.82699,                0.85213,                0.90024,                0.70107,                0.78752,                 0.7644,                 0.8893,             0.00036429,             0.00036429,             0.00036429
                    165,                0.43212,                0.49421,                0.83311,                0.82699,                0.85213,                0.90024,                0.70107,                0.78752,                 0.7644,                 0.8893,             0.00036416,             0.00036416,             0.00036416
                    166,                0.42346,                0.45481,                0.80558,                0.81114,                 0.8542,                0.90024,                0.70033,                0.79963,                0.76602,                0.89058,             0.00036404,             0.00036404,             0.00036404
                    167,                0.44507,                0.47908,                0.81091,                0.72533,                0.90476,                0.90024,                 0.7196,                0.76836,                0.75071,                0.89371,             0.00036391,             0.00036391,             0.00036391
                    168,                 0.4382,                0.45892,                 0.8357,                0.75633,                0.90476,                0.90024,                0.72508,                0.73873,                0.71699,                0.88806,             0.00036378,             0.00036378,             0.00036378
                    169,                0.48283,                0.49544,                 0.8259,                0.75633,                0.90476,                0.90024,                0.72508,                0.73873,                0.71699,                0.88806,             0.00036366,             0.00036366,             0.00036366
                    170,                0.45844,                0.48434,                0.83899,                 0.7486,                0.90476,                0.90024,                0.72167,                 0.7492,                0.72674,                0.88542,             0.00036353,             0.00036353,             0.00036353
                    171,                0.46054,                0.48382,                0.82648,                0.71862,                0.90476,                0.90024,                0.71048,                0.78769,                0.72224,                0.89372,              0.0003634,              0.0003634,              0.0003634
                    172,                0.48805,                0.48952,                0.81451,                0.78456,                0.85714,                0.90024,                0.70792,                  0.814,                0.71543,                0.89878,             0.00036327,             0.00036327,             0.00036327
                    173,                0.45084,                0.44973,                0.83242,                0.78456,                0.85714,                0.90024,                0.70792,                  0.814,                0.71543,                0.89878,             0.00036315,             0.00036315,             0.00036315
                    174,                0.47298,                0.49133,                0.85855,                0.79485,                0.85714,                0.90024,                0.69755,                0.82267,                0.73051,                0.90008,             0.00036302,             0.00036302,             0.00036302
                    175,                0.46557,                0.46743,                0.81683,                0.76855,                0.90476,                0.90024,                0.71327,                0.78847,                 0.7038,                0.89906,             0.00036289,             0.00036289,             0.00036289
                    176,                0.47042,                0.48464,                0.82398,                0.80756,                0.90476,                0.90024,                0.70526,                0.78594,                0.70106,                0.89589,             0.00036277,             0.00036277,             0.00036277
                    177,                0.49224,                0.48704,                 0.8189,                0.80756,                0.90476,                0.90024,                0.70526,                0.78594,                0.70106,                0.89589,             0.00036264,             0.00036264,             0.00036264
                    178,                0.47037,                0.50237,                0.83451,                0.83361,                 0.9037,                0.90024,                0.70762,                0.80189,                0.69444,                0.89563,             0.00036251,             0.00036251,             0.00036251
                    179,                0.44767,                0.46537,                 0.8097,                0.84722,                0.90216,                0.90024,                 0.7037,                0.81073,                0.69595,                0.89368,             0.00036239,             0.00036239,             0.00036239
                    180,                0.44684,                 0.4704,                 0.8281,                0.82546,                0.90335,                0.90024,                0.71913,                0.82737,                0.69562,                0.89417,             0.00036226,             0.00036226,             0.00036226
                    181,                0.49229,                 0.5095,                0.82759,                0.82546,                0.90335,                0.90024,                0.71913,                0.82737,                0.69562,                0.89417,             0.00036213,             0.00036213,             0.00036213
                    182,                0.44705,                0.48585,                0.81926,                0.77258,                0.90476,                0.90024,                0.71527,                0.82905,                0.70465,                0.89454,               0.000362,               0.000362,               0.000362
                    183,                 0.4187,                0.46942,                0.82955,                0.71494,                0.90476,                0.90024,                0.70613,                  0.817,                0.69386,                0.89473,             0.00036188,             0.00036188,             0.00036188
                    184,                0.43796,                0.51157,                0.81606,                 0.8401,                0.80866,                0.90024,                0.70177,                0.80339,                0.67575,                0.89855,             0.00036175,             0.00036175,             0.00036175
                    185,                0.45791,                 0.4744,                0.80901,                 0.8401,                0.80866,                0.90024,                0.70177,                0.80339,                0.67575,                0.89855,             0.00036162,             0.00036162,             0.00036162
                    186,                0.42687,                0.46356,                 0.8276,                0.84244,                0.80851,                0.90024,                0.71865,                0.76695,                0.68442,                0.89738,              0.0003615,              0.0003615,              0.0003615
                    187,                 0.4378,                0.44543,                0.83393,                0.72262,                0.90476,                0.90024,                0.74202,                0.74257,                0.71311,                0.89055,             0.00036137,             0.00036137,             0.00036137
                    188,                0.46328,                0.48477,                 0.8179,                0.75514,                0.90476,                0.90024,                0.72756,                0.76969,                0.76747,                0.88489,             0.00036124,             0.00036124,             0.00036124
                    189,                0.45146,                0.49204,                0.83113,                0.75514,                0.90476,                0.90024,                0.72756,                0.76969,                0.76747,                0.88489,             0.00036111,             0.00036111,             0.00036111
                    190,                0.48369,                 0.4884,                0.81437,                0.76465,                0.90446,                0.90024,                0.72154,                0.77375,                0.74605,                0.88157,             0.00036099,             0.00036099,             0.00036099
                    191,                0.46101,                0.48041,                0.82455,                0.82547,                0.85248,                0.90024,                0.72819,                0.73713,                0.74396,                0.87982,             0.00036086,             0.00036086,             0.00036086
                    192,                0.41195,                0.47581,                0.81321,                0.83638,                0.85091,                0.90024,                0.72721,                0.73585,                0.71581,                0.88799,             0.00036073,             0.00036073,             0.00036073
                    193,                0.48489,                0.51533,                0.82425,                0.83638,                0.85091,                0.90024,                0.72721,                0.73585,                0.71581,                0.88799,             0.00036061,             0.00036061,             0.00036061
                    194,                0.49371,                0.48034,                0.83445,                0.83515,                0.85074,                0.90024,                0.71621,                0.74687,                0.74081,                0.88934,             0.00036048,             0.00036048,             0.00036048
                    195,                0.45177,                0.52842,                0.82605,                0.83035,                0.85101,                0.90024,                0.72327,                0.74987,                0.74928,                0.88117,             0.00036035,             0.00036035,             0.00036035
                    196,                 0.4311,                0.50103,                0.82837,                0.82081,                0.85149,                0.90024,                0.73675,                0.77743,                0.75498,                0.88322,             0.00036023,             0.00036023,             0.00036023
                    197,                0.47123,                0.47356,                0.82837,                0.82081,                0.85149,                0.90024,                0.73675,                0.77743,                0.75498,                0.88322,              0.0003601,              0.0003601,              0.0003601
                    198,                0.45266,                0.47451,                0.83009,                0.81945,                0.85178,                0.90024,                0.72607,                0.81508,                0.76303,                 0.8892,             0.00035997,             0.00035997,             0.00035997
                    199,                0.43263,                0.49993,                0.82116,                0.83651,                0.85124,                0.90024,                 0.7252,                0.82697,                0.76254,                0.89431,             0.00035984,             0.00035984,             0.00035984
                    200,                0.45832,                0.49037,                0.83071,                0.84508,                0.85081,                0.90024,                0.72238,                0.79475,                0.71942,                0.89315,             0.00035972,             0.00035972,             0.00035972
                    201,                0.41851,                0.47293,                0.82155,                0.84508,                0.85081,                0.90024,                0.72238,                0.79475,                0.71942,                0.89315,             0.00035959,             0.00035959,             0.00035959
                    202,                0.44217,                0.46653,                0.82876,                0.84201,                0.84896,                0.90024,                0.73546,                0.74309,                0.69037,                 0.8845,             0.00035946,             0.00035946,             0.00035946
                    203,                0.47828,                0.48362,                0.85085,                0.83496,                0.84683,                0.90024,                0.73139,                0.74605,                0.71339,                0.88641,             0.00035934,             0.00035934,             0.00035934
                    204,                0.47665,                0.49208,                0.82806,                0.84338,                0.84474,                0.90024,                0.71169,                0.78628,                0.75299,                0.89077,             0.00035921,             0.00035921,             0.00035921
                    205,                0.46223,                0.52299,                0.82232,                0.84338,                0.84474,                0.90024,                0.71169,                0.78628,                0.75299,                0.89077,             0.00035908,             0.00035908,             0.00035908
                    206,                0.46347,                0.50851,                0.84233,                0.84638,                0.84349,                0.90024,                0.71737,                0.80494,                0.78667,                0.89459,             0.00035895,             0.00035895,             0.00035895
                    207,                0.42182,                0.45724,                0.80006,                0.85006,                0.84331,                0.90024,                0.70852,                0.79672,                0.76669,                0.89562,             0.00035883,             0.00035883,             0.00035883
                    208,                0.45148,                0.48139,                  0.817,                0.85433,                0.84405,                0.90024,                0.70465,                0.77401,                0.75806,                0.89059,              0.0003587,              0.0003587,              0.0003587
                    209,                0.47516,                0.49928,                0.82973,                0.85433,                0.84405,                0.90024,                0.70465,                0.77401,                0.75806,                0.89059,             0.00035857,             0.00035857,             0.00035857
                    210,                0.40144,                0.44356,                0.81069,                0.85591,                0.84582,                0.90024,                0.71738,                0.78122,                0.74183,                0.88665,             0.00035845,             0.00035845,             0.00035845
                    211,                0.42041,                0.45324,                 0.8216,                0.84269,                 0.8466,                0.90024,                0.71784,                0.78679,                0.72208,                0.88671,             0.00035832,             0.00035832,             0.00035832
                    212,                0.46991,                0.46765,                0.82528,                0.81852,                0.84819,                0.90024,                0.71738,                0.77856,                0.74264,                0.88852,             0.00035819,             0.00035819,             0.00035819
                    213,                0.52243,                0.50924,                0.81206,                0.81852,                0.84819,                0.90024,                0.71738,                0.77856,                0.74264,                0.88852,             0.00035807,             0.00035807,             0.00035807
                    214,                0.48062,                0.47922,                0.83581,                0.80222,                 0.8499,                0.90024,                0.72741,                0.75485,                0.77021,                0.88826,             0.00035794,             0.00035794,             0.00035794
                    215,                0.46513,                0.47488,                 0.8029,                0.81586,                0.85041,                0.90024,                 0.7418,                0.74281,                0.72598,                0.88778,             0.00035781,             0.00035781,             0.00035781
                    216,                0.49527,                0.50358,                 0.8253,                0.84395,                0.85018,                0.90024,                0.73098,                0.72649,                0.74335,                0.88333,             0.00035768,             0.00035768,             0.00035768
                    217,                0.48293,                0.46243,                0.82558,                0.84395,                0.85018,                0.90024,                0.73098,                0.72649,                0.74335,                0.88333,             0.00035756,             0.00035756,             0.00035756
                    218,                0.47344,                0.46539,                0.83421,                0.76871,                0.89966,                0.90024,                0.72328,                 0.7454,                0.71041,                0.88199,             0.00035743,             0.00035743,             0.00035743
                    219,                0.49053,                0.50199,                0.85298,                0.80106,                0.89908,                0.90024,                0.72304,                0.76908,                0.72201,                0.88053,              0.0003573,              0.0003573,              0.0003573
                    220,                0.46477,                0.48157,                0.81854,                0.81844,                0.89874,                0.90024,                0.72318,                0.76417,                0.69211,                0.88042,             0.00035718,             0.00035718,             0.00035718
                    221,                0.49871,                0.50621,                0.82579,                0.81844,                0.89874,                0.90024,                0.72318,                0.76417,                0.69211,                0.88042,             0.00035705,             0.00035705,             0.00035705
                    222,                 0.4651,                0.46196,                0.82319,                0.83092,                0.89863,                0.90024,                0.72184,                0.76881,                0.71531,                0.88305,             0.00035692,             0.00035692,             0.00035692
                    223,                0.46835,                0.47938,                0.81999,                0.84305,                0.89572,                0.90024,                0.71562,                0.79549,                0.70766,                0.88945,             0.00035679,             0.00035679,             0.00035679
                    224,                0.46786,                0.51702,                0.83278,                0.81645,                0.89976,                0.90024,                0.70217,                0.82799,                0.72222,                0.89468,             0.00035667,             0.00035667,             0.00035667
                    225,                0.44802,                0.46572,                0.80493,                0.81645,                0.89976,                0.90024,                0.70217,                0.82799,                0.72222,                0.89468,             0.00035654,             0.00035654,             0.00035654
                    226,                0.47305,                0.49209,                0.81511,                0.78628,                0.90054,                0.90024,                0.70652,                0.82512,                0.73104,                0.89421,             0.00035641,             0.00035641,             0.00035641
                    227,                0.49346,                0.53485,                0.84793,                0.83981,                0.85094,                0.90024,                0.71374,                 0.7992,                0.68537,                0.88889,             0.00035629,             0.00035629,             0.00035629
                    228,                 0.4739,                0.47431,                 0.8411,                 0.8362,                0.85113,                0.90024,                0.71666,                0.76709,                0.66653,                0.88324,             0.00035616,             0.00035616,             0.00035616
                    229,                0.46917,                0.48906,                0.84424,                 0.8362,                0.85113,                0.90024,                0.71666,                0.76709,                0.66653,                0.88324,             0.00035603,             0.00035603,             0.00035603
                    230,                0.47122,                 0.4744,                0.83441,                0.83159,                0.85156,                0.90024,                0.71663,                0.76714,                 0.6592,                0.88272,             0.00035591,             0.00035591,             0.00035591
                    231,                0.44608,                0.46942,                0.83371,                0.82225,                 0.8529,                0.90024,                0.70096,                0.81309,                0.68401,                0.89131,             0.00035578,             0.00035578,             0.00035578
                    232,                0.50811,                0.53574,                0.83463,                0.81965,                0.85317,                0.90024,                0.70753,                0.81332,                0.68533,                0.89338,             0.00035565,             0.00035565,             0.00035565
                    233,                0.48914,                0.46979,                0.84554,                0.81965,                0.85317,                0.90024,                0.70753,                0.81332,                0.68533,                0.89338,             0.00035552,             0.00035552,             0.00035552
                    234,                0.49938,                0.47909,                0.80903,                0.82503,                0.85286,                0.90024,                0.72098,                0.77042,                0.69317,                0.88776,              0.0003554,              0.0003554,              0.0003554
                    235,                0.47526,                0.48286,                0.82119,                0.83592,                0.85179,                0.90024,                 0.7204,                0.75863,                0.73807,                0.88219,             0.00035527,             0.00035527,             0.00035527
                    236,                0.52117,                0.50569,                0.84493,                0.84301,                0.85104,                0.90024,                0.71674,                0.78276,                0.75851,                0.88286,             0.00035514,             0.00035514,             0.00035514
                    237,                0.46565,                0.49789,                0.82867,                0.84301,                0.85104,                0.90024,                0.71674,                0.78276,                0.75851,                0.88286,             0.00035502,             0.00035502,             0.00035502
                    238,                0.50172,                0.49094,                0.81745,                0.83466,                0.85081,                0.90024,                 0.6902,                   0.83,                0.75868,                0.89216,             0.00035489,             0.00035489,             0.00035489
                    239,                0.46769,                0.47292,                0.81867,                0.83032,                0.85077,                0.90024,                0.69427,                0.81051,                0.76409,                0.89829,             0.00035476,             0.00035476,             0.00035476
                    240,                 0.5152,                0.49467,                0.82976,                0.84912,                0.85035,                0.90024,                0.72572,                0.74202,                0.75156,                0.88998,             0.00035464,             0.00035464,             0.00035464
                    241,                0.49495,                0.50544,                0.81366,                0.84912,                0.85035,                0.90024,                0.72572,                0.74202,                0.75156,                0.88998,             0.00035451,             0.00035451,             0.00035451
                    242,                0.48962,                0.46665,                 0.8189,                0.84932,                 0.8504,                0.90024,                 0.7252,                0.71677,                0.73641,                0.87885,             0.00035438,             0.00035438,             0.00035438
                    243,                0.48123,                0.52364,                0.81709,                0.76905,                0.89987,                0.90024,                0.71864,                0.72299,                0.75775,                0.87503,             0.00035425,             0.00035425,             0.00035425
                    244,                0.50207,                0.51898,                0.82419,                 0.7706,                0.89971,                0.90024,                0.72338,                0.75841,                0.79906,                0.87929,             0.00035413,             0.00035413,             0.00035413
                    245,                 0.4478,                0.45516,                0.82391,                 0.7706,                0.89971,                0.90024,                0.72338,                0.75841,                0.79906,                0.87929,               0.000354,               0.000354,               0.000354
                    246,                0.49307,                0.45147,                0.82864,                0.83093,                0.85083,                0.90024,                0.70841,                 0.8377,                0.77231,                0.88821,             0.00035387,             0.00035387,             0.00035387
                    247,                0.49859,                0.49555,                0.83321,                0.83847,                0.85063,                0.90024,                0.69548,                0.85995,                0.74929,                 0.8955,             0.00035375,             0.00035375,             0.00035375
                    248,                0.48717,                0.49226,                0.83688,                0.83401,                0.85066,                0.90024,                0.71055,                 0.8238,                0.75232,                0.89576,             0.00035362,             0.00035362,             0.00035362
                    249,                 0.4951,                0.49817,                 0.8294,                0.83401,                0.85066,                0.90024,                0.71055,                 0.8238,                0.75232,                0.89576,             0.00035349,             0.00035349,             0.00035349
                    250,                0.45358,                0.51065,                0.84172,                0.82881,                0.84415,                0.90024,                 0.7214,                0.76428,                0.74653,                0.88562,             0.00035336,             0.00035336,             0.00035336
                    251,                0.48974,                0.46918,                0.81896,                0.82403,                0.84011,                0.90024,                0.72265,                0.72976,                0.77149,                0.87854,             0.00035324,             0.00035324,             0.00035324
                    252,                0.47203,                 0.4913,                0.84705,                0.83932,                0.84477,                0.90024,                0.71348,                0.71797,                0.77589,                0.88011,             0.00035311,             0.00035311,             0.00035311
                    253,                0.51323,                0.49754,                0.82667,                0.83932,                0.84477,                0.90024,                0.71348,                0.71797,                0.77589,                0.88011,             0.00035298,             0.00035298,             0.00035298
                    254,                0.44332,                 0.4785,                0.80563,                0.83611,                0.84959,                0.90024,                0.71355,                0.74066,                0.77107,                0.88836,             0.00035286,             0.00035286,             0.00035286
                    255,                0.46149,                0.46347,                0.82784,                0.80619,                 0.8511,                0.90024,                0.71714,                0.78241,                0.77242,                 0.8986,             0.00035273,             0.00035273,             0.00035273
                    256,                0.48081,                0.47752,                0.80874,                0.79686,                0.85229,                0.90024,                0.73478,                0.78093,                0.75913,                0.90221,              0.0003526,              0.0003526,              0.0003526
                    257,                0.46981,                0.45506,                0.80859,                0.79686,                0.85229,                0.90024,                0.73478,                0.78093,                0.75913,                0.90221,             0.00035248,             0.00035248,             0.00035248
                    258,                 0.4355,                 0.4494,                0.82556,                0.79975,                0.85346,                0.90024,                0.73497,                0.74969,                0.77525,                0.89823,             0.00035235,             0.00035235,             0.00035235
                    259,                0.46268,                0.47645,                0.81744,                0.80457,                0.85507,                0.90024,                0.73831,                0.73886,                0.78822,                0.89077,             0.00035222,             0.00035222,             0.00035222
                    260,                0.47784,                0.47452,                0.81389,                0.80148,                0.85714,                0.90024,                0.73827,                0.73479,                0.77279,                0.88637,             0.00035209,             0.00035209,             0.00035209
                    261,                0.43925,                0.46226,                0.82199,                0.80148,                0.85714,                0.90024,                0.73827,                0.73479,                0.77279,                0.88637,             0.00035197,             0.00035197,             0.00035197
                    262,                0.43957,                 0.4882,                 0.8092,                0.71589,                0.90476,                0.90024,                 0.7219,                0.76957,                0.72377,                 0.8876,             0.00035184,             0.00035184,             0.00035184
                    263,                 0.4727,                0.44431,                0.83263,                0.79099,                0.90476,                0.90024,                0.70851,                0.79336,                0.70609,                0.88889,             0.00035171,             0.00035171,             0.00035171
                    264,                0.44919,                0.45208,                0.81176,                0.82394,                0.90195,                0.90024,                0.70855,                 0.7944,                0.71186,                0.89148,             0.00035159,             0.00035159,             0.00035159
                    265,                0.43738,                0.43503,                0.81612,                0.82394,                0.90195,                0.90024,                0.70855,                 0.7944,                0.71186,                0.89148,             0.00035146,             0.00035146,             0.00035146
                    266,                0.44442,                0.47391,                0.83881,                0.84068,                0.90004,                0.90024,                0.72431,                0.78089,                0.73984,                0.89149,             0.00035133,             0.00035133,             0.00035133
                    267,                0.40949,                0.40611,                 0.8155,                0.83093,                0.90002,                0.90024,                 0.7238,                0.78464,                0.73113,                0.89354,              0.0003512,              0.0003512,              0.0003512
                    268,                0.47827,                0.49297,                0.82289,                0.82543,                0.90036,                0.90024,                 0.7071,                0.79662,                0.72103,                0.89219,             0.00035108,             0.00035108,             0.00035108
                    269,                0.45871,                0.46475,                 0.8148,                0.82543,                0.90036,                0.90024,                 0.7071,                0.79662,                0.72103,                0.89219,             0.00035095,             0.00035095,             0.00035095
                    270,                0.47482,                0.46039,                   0.83,                0.84138,                0.90001,                0.90024,                0.70841,                0.80716,                0.69563,                 0.8908,             0.00035082,             0.00035082,             0.00035082
                    271,                0.47174,                0.45534,                0.81125,                0.83052,                0.90215,                0.90024,                0.69484,                0.80821,                0.69174,                0.88706,              0.0003507,              0.0003507,              0.0003507
                    272,                0.43155,                0.41742,                0.81397,                0.81246,                0.90396,                0.90024,                0.70174,                0.78532,                0.70291,                0.88337,             0.00035057,             0.00035057,             0.00035057
                    273,                0.50006,                0.50825,                0.82528,                0.81246,                0.90396,                0.90024,                0.70174,                0.78532,                0.70291,                0.88337,             0.00035044,             0.00035044,             0.00035044
                    274,                0.47732,                0.44677,                0.81612,                0.79774,                0.90435,                0.90024,                0.68443,                0.78766,                0.70363,                0.88612,             0.00035032,             0.00035032,             0.00035032
                    275,                0.44082,                0.48987,                0.81971,                0.78813,                0.90272,                0.90024,                0.69075,                0.79863,                0.71498,                0.88624,             0.00035019,             0.00035019,             0.00035019
                    276,                 0.4528,                0.46594,                0.82109,                0.79909,                0.90069,                0.90024,                0.67508,                0.81654,                 0.7267,                0.88567,             0.00035006,             0.00035006,             0.00035006
                    277,                0.41437,                0.43542,                0.82329,                0.79909,                0.90069,                0.90024,                0.67508,                0.81654,                 0.7267,                0.88567,             0.00034993,             0.00034993,             0.00034993
                    278,                0.45642,                0.44975,                0.81473,                0.82057,                 0.8992,                0.90024,                0.70044,                0.81504,                0.73836,                0.88492,             0.00034981,             0.00034981,             0.00034981
                    279,                0.43639,                0.45715,                0.81108,                0.82602,                0.89873,                0.90024,                0.72469,                0.76626,                0.72079,                0.88078,             0.00034968,             0.00034968,             0.00034968
                    280,                 0.4905,                0.45715,                 0.8244,                0.84272,                0.89813,                0.90024,                0.72106,                0.74202,                0.72302,                0.87631,             0.00034955,             0.00034955,             0.00034955
                    281,                 0.5052,                0.48596,                0.83745,                0.84272,                0.89813,                0.90024,                0.72106,                0.74202,                0.72302,                0.87631,             0.00034943,             0.00034943,             0.00034943
                    282,                0.50628,                 0.4684,                0.84377,                 0.8471,                0.89831,                0.90024,                 0.7272,                0.75247,                0.72536,                0.87752,              0.0003493,              0.0003493,              0.0003493
                    283,                0.47412,                0.45593,                0.82354,                0.85595,                0.89832,                0.90024,                0.73228,                0.75699,                0.69832,                0.88146,             0.00034917,             0.00034917,             0.00034917
                    284,                0.45081,                0.42187,                0.80808,                0.84456,                0.89878,                0.90024,                0.73044,                0.74152,                0.67966,                0.88296,             0.00034904,             0.00034904,             0.00034904
                    285,                0.43491,                0.45191,                0.83511,                0.84456,                0.89878,                0.90024,                0.73044,                0.74152,                0.67966,                0.88296,             0.00034892,             0.00034892,             0.00034892
                    286,                0.45152,                0.43372,                0.84297,                0.82638,                0.89896,                0.90024,                0.73657,                0.71371,                0.69162,                0.88535,             0.00034879,             0.00034879,             0.00034879
                    287,                 0.4716,                0.46097,                0.82628,                 0.8079,                0.89905,                0.90024,                0.74818,                 0.6937,                0.68811,                0.88426,             0.00034866,             0.00034866,             0.00034866
                    288,                0.51281,                 0.4824,                0.82243,                0.80382,                0.89901,                0.90024,                0.73791,                0.69781,                0.66319,                0.88091,             0.00034854,             0.00034854,             0.00034854
                    289,                0.47367,                0.48029,                0.82366,                0.80382,                0.89901,                0.90024,                0.73791,                0.69781,                0.66319,                0.88091,             0.00034841,             0.00034841,             0.00034841
                    290,                0.46782,                0.47181,                0.79624,                0.80863,                0.89896,                0.90024,                0.70214,                0.75147,                 0.6703,                0.88156,             0.00034828,             0.00034828,             0.00034828
                    291,                0.46017,                 0.4604,                0.84454,                0.79506,                 0.8992,                0.90024,                0.70642,                0.78064,                0.67318,                0.87878,             0.00034816,             0.00034816,             0.00034816
                    292,                0.49678,                0.50112,                0.84838,                0.80985,                  0.899,                0.90024,                0.72609,                  0.761,                0.67833,                0.87529,             0.00034803,             0.00034803,             0.00034803
                    293,                0.49879,                0.48992,                 0.8228,                0.80985,                  0.899,                0.90024,                0.72609,                  0.761,                0.67833,                0.87529,              0.0003479,              0.0003479,              0.0003479
                    294,                0.50526,                0.45566,                0.81356,                0.82551,                0.89858,                0.90024,                0.74083,                0.73319,                0.69879,                 0.8751,             0.00034777,             0.00034777,             0.00034777
                    295,                0.47469,                0.46797,                0.81813,                0.80127,                0.89891,                0.90024,                0.73994,                0.74922,                0.71435,                0.88046,             0.00034765,             0.00034765,             0.00034765
                    296,                0.46932,                0.44507,                0.82219,                0.77003,                0.89926,                0.90024,                0.74216,                0.79007,                0.72755,                0.88993,             0.00034752,             0.00034752,             0.00034752
                    297,                0.47845,                0.47047,                0.82257,                0.77003,                0.89926,                0.90024,                0.74216,                0.79007,                0.72755,                0.88993,             0.00034739,             0.00034739,             0.00034739
                    298,                0.50822,                0.48607,                0.81827,                0.72851,                    0.9,                0.90024,                0.73703,                0.79297,                0.72605,                0.88657,             0.00034727,             0.00034727,             0.00034727
                    299,                0.45216,                0.45132,                0.81903,                0.80745,                0.84981,                0.90024,                0.71942,                 0.7954,                0.71825,                0.88219,             0.00034714,             0.00034714,             0.00034714
                    300,                0.46296,                0.44024,                0.82339,                 0.7956,                0.84954,                0.90024,                0.72445,                0.79763,                0.72398,                0.88048,             0.00034701,             0.00034701,             0.00034701
                    301,                0.46229,                0.44864,                0.82379,                 0.7956,                0.84954,                0.90024,                0.72445,                0.79763,                0.72398,                0.88048,             0.00034689,             0.00034689,             0.00034689
                    302,                0.49791,                0.45594,                0.83202,                 0.7333,                0.90063,                0.90024,                0.73872,                 0.7848,                0.71025,                0.88087,             0.00034676,             0.00034676,             0.00034676
